Time,Place,Action,Type,ErrorType,ErrorTime,ErrorPlace,ErrorAction,Question,Answer1,Answer2,Answer3
7:50,Office,출근,Work,Perjury,9:30,,,"기숙사 입실도 하지 않고 어딜 간건지?
또한 지각했으면서 왜 정시 출근인 척 진술 했는지?",,,
11:50,Office,점심 식사 부재중 전환,Work,,,,,,,,
12:10,Cafeteria,점심 식권 구매,Card,,,,,,,,
12:45,Cafeteria,커피 구매,Card,Perjurt,,CS24,숙취해소제 구매,,,,
13:00,Office,재실 전환,Work,,,,,,,,
18:10,Office,퇴근,Work,,,,,,,,
20:00,Dormitory,기숙사 입실,Work,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
