time ,type ,name,objType,location ,position ,OnAwake              ,OnClick             ,posX ,posY ,size,count
0,npc  ,intro,none ,Street   ,0,Chat/Text/day 0/intro.json ,                    ,0,0,0,1
1,npc  ,Rex,Rex  ,Office   ,0,Chat/Text/day 0/Rex0.json ,,0.4,0.33,1,
1,message,테스트,Clover,,,Chat/Text/day 1/MessageScreen.json,,,,,
0,effect,배경음 변경 테스트,BGM,Restaurant,,6,,,,,
0,effect,block1,Block,Street,0,0,,,,,
0,effect,block1,Block,Street,0,1,,,,,
0,effect,block1,Block,Street,0,2,,,,,
0,effect,block1,Block,Street,0,3,,,,,
0,effect,block1,Block,Street,1,7,,,,,
